Year,Month,Day,Hour,Minute,Temperature,GHI
2020,4,23,9,0,40.9,809
2020,4,23,10,0,39.5,619
2020,4,23,11,0,38,388
2020,4,23,12,0,36.1,150
2020,4,23,13,0,34.2,0
2020,4,23,14,0,32.9,0
2020,4,23,15,0,31.9,0
2020,4,23,16,0,31.2,0
2020,4,23,17,0,30.7,0
2020,4,23,18,0,30.2,0
2020,4,23,19,0,29.8,0
2020,4,23,20,0,29.3,0
2020,4,23,21,0,28.8,0
2020,4,23,22,0,28.4,0
2020,4,23,23,0,28,0
2020,4,24,0,0,27.8,0
2020,4,24,1,0,29,23
2020,4,24,2,0,31.2,192
2020,4,24,3,0,33.2,420
2020,4,24,4,0,35.2,625
2020,4,24,5,0,37,768
2020,4,24,6,0,38.3,842
2020,4,24,7,0,39.1,814
2020,4,24,8,0,39.2,792
2020,4,24,9,0,38.7,697
2020,4,24,10,0,37.5,374
2020,4,24,11,0,36.2,21
2020,4,24,12,0,34.6,16
2020,4,24,13,0,32.7,0
2020,4,24,14,0,31.6,0
2020,4,24,15,0,30.6,0
2020,4,24,16,0,29.8,0
2020,4,24,17,0,29.3,0
2020,4,24,18,0,28.9,0
2020,4,24,19,0,28.5,0
2020,4,24,20,0,28.2,0
2020,4,24,21,0,27.9,0
2020,4,24,22,0,27.7,0
2020,4,24,23,0,27.3,0
2020,4,25,0,0,27.2,0
2020,4,25,1,0,27.9,50
2020,4,25,2,0,29.2,229
2020,4,25,3,0,30.8,501
2020,4,25,4,0,32.5,673
2020,4,25,5,0,33.7,803
2020,4,25,6,0,34.6,923
2020,4,25,7,0,35.1,912
2020,4,25,8,0,35.3,879
2020,4,25,9,0,35.2,741
2020,4,25,10,0,34.7,517
2020,4,25,11,0,33.9,355
2020,4,25,12,0,31.9,114
2020,4,25,13,0,30,0
2020,4,25,14,0,29.3,0
2020,4,25,15,0,28.7,0
2020,4,25,16,0,28.2,0
2020,4,25,17,0,27.8,0
2020,4,25,18,0,27.5,0
2020,4,25,19,0,27.3,0
2020,4,25,20,0,27.2,0
2020,4,25,21,0,27.1,0
2020,4,25,22,0,27,0
2020,4,25,23,0,26.9,0
2020,4,26,0,0,26.9,0
2020,4,26,1,0,27.5,9
2020,4,26,2,0,28.5,194
2020,4,26,3,0,29.5,421
2020,4,26,4,0,30.5,558
2020,4,26,5,0,31.1,723
2020,4,26,6,0,31.4,819
2020,4,26,7,0,31.6,922
2020,4,26,8,0,31.5,834
2020,4,26,9,0,31.5,718
2020,4,26,10,0,31.4,445
2020,4,26,11,0,30.9,384
2020,4,26,12,0,29.7,49
2020,4,26,13,0,28.5,0
2020,4,26,14,0,28.2,0
2020,4,26,15,0,27.9,0
2020,4,26,16,0,27.5,0
2020,4,26,17,0,27.2,0
2020,4,26,18,0,26.9,0
2020,4,26,19,0,26.7,0
2020,4,26,20,0,26.4,0
2020,4,26,21,0,26.3,0
2020,4,26,22,0,26.1,0
2020,4,26,23,0,26,0
2020,4,27,0,0,26,0
2020,4,27,1,0,27.3,55
2020,4,27,2,0,29.7,248
2020,4,27,3,0,31.9,409
2020,4,27,4,0,33.7,631
2020,4,27,5,0,35,831
2020,4,27,6,0,35.8,992
2020,4,27,7,0,36.1,1009
2020,4,27,8,0,35.7,951
2020,4,27,9,0,35.3,815
2020,4,27,10,0,34.7,573
2020,4,27,11,0,33.9,400
2020,4,27,12,0,32,149
2020,4,27,13,0,30.4,0
2020,4,27,14,0,29.7,0
2020,4,27,15,0,29,0
2020,4,27,16,0,28.5,0
2020,4,27,17,0,28.2,0
2020,4,27,18,0,27.8,0
2020,4,27,19,0,27.6,0
2020,4,27,20,0,27.4,0
2020,4,27,21,0,27.3,0
2020,4,27,22,0,27.2,0
2020,4,27,23,0,27.1,0
2020,4,28,0,0,27,0
2020,4,28,1,0,27.4,26
2020,4,28,2,0,28.1,148
2020,4,28,3,0,29,428
2020,4,28,4,0,30.5,605
2020,4,28,5,0,32,734
2020,4,28,6,0,32.2,807
2020,4,28,7,0,32.1,828
2020,4,28,8,0,31.8,773
2020,4,28,9,0,31.7,674
2020,4,28,10,0,31.7,312
2020,4,28,11,0,31.5,93
2020,4,28,12,0,30.4,86
2020,4,28,13,0,29,0
2020,4,28,14,0,28.4,0
2020,4,28,15,0,28,0
2020,4,28,16,0,27.6,0
2020,4,28,17,0,27.3,0
2020,4,28,18,0,27,0
2020,4,28,19,0,26.7,0
2020,4,28,20,0,26.4,0
2020,4,28,21,0,26.1,0
2020,4,28,22,0,25.8,0
2020,4,28,23,0,25.7,0
2020,4,29,0,0,25.6,0
2020,4,29,1,0,26.7,33
2020,4,29,2,0,28.6,117
2020,4,29,3,0,30.9,393
2020,4,29,4,0,32.7,501
2020,4,29,5,0,34,689
2020,4,29,6,0,35,796
2020,4,29,7,0,35.5,843
2020,4,29,8,0,35.4,800
2020,4,29,9,0,34.7,717
2020,4,29,10,0,33.9,583
2020,4,29,11,0,33,355
2020,4,29,12,0,31.8,150
2020,4,29,13,0,30.4,0
2020,4,29,14,0,30.2,0
2020,4,29,15,0,29.8,0
2020,4,29,16,0,29.4,0
2020,4,29,17,0,28.9,0
2020,4,29,18,0,28.4,0
2020,4,29,19,0,28.1,0
2020,4,29,20,0,27.9,0
2020,4,29,21,0,27.6,0
2020,4,29,22,0,27.3,0
2020,4,29,23,0,27,0
2020,4,30,0,0,26.8,0
2020,4,30,1,0,27.6,50
2020,4,30,2,0,29,261
2020,4,30,3,0,30.5,439
2020,4,30,4,0,31.7,645
2020,4,30,5,0,33.1,815
2020,4,30,6,0,34.4,843
2020,4,30,7,0,35.4,855
2020,4,30,8,0,36.1,307
2020,4,30,9,0,36.3,323
2020,4,30,10,0,36,42
2020,4,30,11,0,35.1,149
2020,4,30,12,0,32.8,154
2020,4,30,13,0,30.7,0
2020,4,30,14,0,29.9,0
2020,4,30,15,0,29,0
2020,4,30,16,0,28.3,0
2020,4,30,17,0,27.7,0
2020,4,30,18,0,27.2,0
2020,4,30,19,0,26.7,0
2020,4,30,20,0,26.3,0
2020,4,30,21,0,26,0
2020,4,30,22,0,25.6,0
2020,4,30,23,0,25.3,0
2020,5,1,0,0,25.2,0
2020,5,1,1,0,27.2,54
2020,5,1,2,0,30.6,268
2020,5,1,3,0,33.4,502
2020,5,1,4,0,35.4,710
2020,5,1,5,0,37.1,867
2020,5,1,6,0,38.4,972
2020,5,1,7,0,39,927
2020,5,1,8,0,39,793
2020,5,1,9,0,38.7,740
2020,5,1,10,0,38.2,598
2020,5,1,11,0,37.2,369
2020,5,1,12,0,34.8,152
2020,5,1,13,0,32.2,0
2020,5,1,14,0,31.1,0
2020,5,1,15,0,30.1,0
2020,5,1,16,0,29.3,0
2020,5,1,17,0,28.8,0
2020,5,1,18,0,28.3,0
2020,5,1,19,0,27.9,0
2020,5,1,20,0,27.5,0
2020,5,1,21,0,27.1,0
2020,5,1,22,0,26.9,0
2020,5,1,23,0,26.6,0
2020,5,2,0,0,26.4,0
2020,5,2,1,0,28.2,56
2020,5,2,2,0,31.4,238
2020,5,2,3,0,34.2,465
2020,5,2,4,0,36.2,678
2020,5,2,5,0,37.8,878
2020,5,2,6,0,39,962
2020,5,2,7,0,39.7,978
2020,5,2,8,0,39.9,917
2020,5,2,9,0,39.6,783
2020,5,2,10,0,38.7,595
2020,5,2,11,0,37.2,373
2020,5,2,12,0,34.8,144
2020,5,2,13,0,32,0
2020,5,2,14,0,30.5,0
2020,5,2,15,0,29.4,0
2020,5,2,16,0,28.7,0
2020,5,2,17,0,28.1,0
2020,5,2,18,0,27.6,0
2020,5,2,19,0,27.1,0
2020,5,2,20,0,26.8,0
2020,5,2,21,0,26.6,0
2020,5,2,22,0,26.4,0
2020,5,2,23,0,26.2,0
2020,5,3,0,0,26.2,0
2020,5,3,1,0,27.6,54
2020,5,3,2,0,29.5,250
2020,5,3,3,0,31.3,502
2020,5,3,4,0,32.8,588
2020,5,3,5,0,33.8,866
2020,5,3,6,0,34.4,905
2020,5,3,7,0,34.8,924
2020,5,3,8,0,34.9,781
2020,5,3,9,0,34.8,685
2020,5,3,10,0,34.4,553
2020,5,3,11,0,33.5,370
2020,5,3,12,0,31.7,142
2020,5,3,13,0,29.4,0
2020,5,3,14,0,28.6,0
2020,5,3,15,0,27.9,0
2020,5,3,16,0,27.4,0
2020,5,3,17,0,26.9,0
2020,5,3,18,0,26.5,0
2020,5,3,19,0,26.2,0
2020,5,3,20,0,25.9,0
2020,5,3,21,0,25.7,0
2020,5,3,22,0,25.6,0
2020,5,3,23,0,25.5,0
2020,5,4,0,0,25.5,0
2020,5,4,1,0,27.4,48
2020,5,4,2,0,30.2,202
2020,5,4,3,0,33,425
2020,5,4,4,0,35,639
2020,5,4,5,0,36.5,798
2020,5,4,6,0,37.6,897
2020,5,4,7,0,38.2,881
2020,5,4,8,0,38.3,838
2020,5,4,9,0,37.8,716
2020,5,4,10,0,37,531
2020,5,4,11,0,35.9,324
2020,5,4,12,0,34,126
2020,5,4,13,0,31.7,0
2020,5,4,14,0,30.7,0
2020,5,4,15,0,29.8,0
2020,5,4,16,0,29.1,0
2020,5,4,17,0,28.4,0
2020,5,4,18,0,27.9,0
2020,5,4,19,0,27.3,0
2020,5,4,20,0,26.9,0
2020,5,4,21,0,26.5,0
2020,5,4,22,0,26.3,0
2020,5,4,23,0,26.2,0
2020,5,5,0,0,26.2,0
2020,5,5,1,0,27.7,44
2020,5,5,2,0,30.1,175
2020,5,5,3,0,32.3,447
2020,5,5,4,0,34.2,483
2020,5,5,5,0,35.8,611
2020,5,5,6,0,36.9,978
2020,5,5,7,0,37.4,691
2020,5,5,8,0,37.3,938
2020,5,5,9,0,36.7,737
2020,5,5,10,0,35.7,608
2020,5,5,11,0,34.4,395
2020,5,5,12,0,32.5,160
2020,5,5,13,0,30.7,0
2020,5,5,14,0,29.7,0
2020,5,5,15,0,29.1,0
2020,5,5,16,0,28.6,0
2020,5,5,17,0,28.2,0
2020,5,5,18,0,27.9,0
2020,5,5,19,0,27.6,0
2020,5,5,20,0,27.4,0
2020,5,5,21,0,27,0
2020,5,5,22,0,26.8,0
2020,5,5,23,0,26.6,0
2020,5,6,0,0,26.5,0
2020,5,6,1,0,27.8,62
2020,5,6,2,0,30,278
2020,5,6,3,0,32.2,458
2020,5,6,4,0,34,722
2020,5,6,5,0,35.4,514
2020,5,6,6,0,36.3,537
2020,5,6,7,0,36.8,749
2020,5,6,8,0,36.7,837
2020,5,6,9,0,36.1,712
2020,5,6,10,0,35,447
2020,5,6,11,0,33.7,306
2020,5,6,12,0,32.2,79
2020,5,6,13,0,30.7,0
2020,5,6,14,0,29.9,0
2020,5,6,15,0,29.2,0
2020,5,6,16,0,28.7,0
2020,5,6,17,0,28.2,0
2020,5,6,18,0,27.7,0
2020,5,6,19,0,27.2,0
2020,5,6,20,0,26.9,0
2020,5,6,21,0,26.5,0
2020,5,6,22,0,26.1,0
2020,5,6,23,0,25.9,0
2020,5,7,0,0,25.7,0
2020,5,7,1,0,26.8,46
2020,5,7,2,0,29.3,291
2020,5,7,3,0,32.2,529
2020,5,7,4,0,34.5,738
2020,5,7,5,0,36.3,896
2020,5,7,6,0,37.5,976
2020,5,7,7,0,38.2,994
2020,5,7,8,0,38.3,800
2020,5,7,9,0,37.7,802
2020,5,7,10,0,36.6,615
2020,5,7,11,0,34.7,21
2020,5,7,12,0,32.3,8
2020,5,7,13,0,30,0
2020,5,7,14,0,28.9,0
2020,5,7,15,0,28.2,0
2020,5,7,16,0,27.8,0
2020,5,7,17,0,27.4,0
2020,5,7,18,0,27.1,0
2020,5,7,19,0,26.8,0
2020,5,7,20,0,26.5,0
2020,5,7,21,0,26.3,0
2020,5,7,22,0,26.1,0
2020,5,7,23,0,26,0
2020,5,8,0,0,26,0
2020,5,8,1,0,26.8,47
2020,5,8,2,0,28.1,197
2020,5,8,3,0,29.7,362
2020,5,8,4,0,31.3,653
2020,5,8,5,0,32.6,878
2020,5,8,6,0,33.6,969
2020,5,8,7,0,34.1,852
2020,5,8,8,0,34.4,861
2020,5,8,9,0,34.3,781
2020,5,8,10,0,33.8,346
2020,5,8,11,0,32.9,163
2020,5,8,12,0,31.2,9
2020,5,8,13,0,29.5,0
2020,5,8,14,0,28.8,0
2020,5,8,15,0,28.2,0
2020,5,8,16,0,27.7,0
2020,5,8,17,0,27.3,0
2020,5,8,18,0,27,0
2020,5,8,19,0,26.7,0
2020,5,8,20,0,26.4,0
2020,5,8,21,0,26.2,0
2020,5,8,22,0,26,0
2020,5,8,23,0,26,0
2020,5,9,0,0,25.9,0
2020,5,9,1,0,27.3,51
2020,5,9,2,0,30.3,209
2020,5,9,3,0,32.5,438
2020,5,9,4,0,34.2,627
2020,5,9,5,0,35.4,819
2020,5,9,6,0,36,644
2020,5,9,7,0,36.4,865
2020,5,9,8,0,36.2,861
2020,5,9,9,0,35.6,741
2020,5,9,10,0,34.8,288
2020,5,9,11,0,33.7,22
2020,5,9,12,0,32.1,9
2020,5,9,13,0,30.3,0
2020,5,9,14,0,29.4,0
2020,5,9,15,0,28.7,0
2020,5,9,16,0,28.1,0
2020,5,9,17,0,27.6,0
2020,5,9,18,0,27.3,0
2020,5,9,19,0,27,0
2020,5,9,20,0,26.7,0
2020,5,9,21,0,26.4,0
2020,5,9,22,0,26.1,0
2020,5,9,23,0,26,0
2020,5,10,0,0,26,0
2020,5,10,1,0,27.4,38
2020,5,10,2,0,29.5,159
2020,5,10,3,0,31.4,354
2020,5,10,4,0,32.9,584
2020,5,10,5,0,34.1,664
2020,5,10,6,0,35,847
2020,5,10,7,0,35.5,777
2020,5,10,8,0,35.6,833
2020,5,10,9,0,35.4,777
2020,5,10,10,0,34.6,571
2020,5,10,11,0,33.4,388
2020,5,10,12,0,31.7,160
2020,5,10,13,0,30.2,0
2020,5,10,14,0,29.4,0
2020,5,10,15,0,28.8,0
2020,5,10,16,0,28.3,0
2020,5,10,17,0,27.8,0
2020,5,10,18,0,27.5,0
2020,5,10,19,0,27.1,0
2020,5,10,20,0,26.8,0
2020,5,10,21,0,26.5,0
2020,5,10,22,0,26.3,0
2020,5,10,23,0,26.2,0
2020,5,11,0,0,26.3,0
2020,5,11,1,0,27.4,61
2020,5,11,2,0,29.1,248
2020,5,11,3,0,30.5,423
2020,5,11,4,0,31.6,575
2020,5,11,5,0,32.5,670
2020,5,11,6,0,33.3,676
2020,5,11,7,0,33.7,881
2020,5,11,8,0,33.6,824
2020,5,11,9,0,33.1,729
2020,5,11,10,0,32.3,525
2020,5,11,11,0,31.3,136
2020,5,11,12,0,29.8,48
2020,5,11,13,0,28.4,0
2020,5,11,14,0,27.7,0
2020,5,11,15,0,27.3,0
2020,5,11,16,0,26.9,0
2020,5,11,17,0,26.7,0
2020,5,11,18,0,26.5,0
2020,5,11,19,0,26.4,0
2020,5,11,20,0,26.2,0
2020,5,11,21,0,26.1,0
2020,5,11,22,0,25.9,0
2020,5,11,23,0,25.6,0
2020,5,12,0,0,25.4,0
2020,5,12,1,0,26.5,58
2020,5,12,2,0,28.8,230
2020,5,12,3,0,31.8,418
2020,5,12,4,0,34.3,620
2020,5,12,5,0,36,751
2020,5,12,6,0,37.2,886
2020,5,12,7,0,37.9,843
2020,5,12,8,0,37.9,747
2020,5,12,9,0,37.1,659
2020,5,12,10,0,35.9,548
2020,5,12,11,0,34.4,202
2020,5,12,12,0,32.4,124
2020,5,12,13,0,30.3,0
2020,5,12,14,0,29.1,0
2020,5,12,15,0,28.4,0
2020,5,12,16,0,27.9,0
2020,5,12,17,0,27.6,0
2020,5,12,18,0,27.2,0
2020,5,12,19,0,26.7,0
2020,5,12,20,0,26.3,0
2020,5,12,21,0,26,0
2020,5,12,22,0,25.8,0
2020,5,12,23,0,25.8,0
2020,5,13,0,0,25.9,0
2020,5,13,1,0,27.2,53
2020,5,13,2,0,29,237
2020,5,13,3,0,31.1,420
2020,5,13,4,0,33.1,571
2020,5,13,5,0,34.6,635
2020,5,13,6,0,35.7,769
2020,5,13,7,0,36.3,753
2020,5,13,8,0,36.4,932
2020,5,13,9,0,36,733
2020,5,13,10,0,35.4,475
2020,5,13,11,0,34.4,395
2020,5,13,12,0,32.5,59
2020,5,13,13,0,30,0
2020,5,13,14,0,29.1,0
2020,5,13,15,0,28.4,0
2020,5,13,16,0,27.8,0
2020,5,13,17,0,27.3,0
2020,5,13,18,0,27,0
2020,5,13,19,0,26.8,0
2020,5,13,20,0,26.6,0
2020,5,13,21,0,26.4,0
2020,5,13,22,0,26.2,0
2020,5,13,23,0,25.9,0
2020,5,14,0,0,25.9,0
2020,5,14,1,0,27.8,24
2020,5,14,2,0,30.5,285
2020,5,14,3,0,32.3,513
2020,5,14,4,0,33.6,714
2020,5,14,5,0,34.7,868
2020,5,14,6,0,35.5,960
2020,5,14,7,0,36.2,976
2020,5,14,8,0,36.7,756
2020,5,14,9,0,36.5,648
2020,5,14,10,0,35.9,593
2020,5,14,11,0,35.1,375
2020,5,14,12,0,33.4,150
2020,5,14,13,0,31.7,0
2020,5,14,14,0,30.9,0
2020,5,14,15,0,30.1,0
2020,5,14,16,0,29.5,0
2020,5,14,17,0,28.9,0
2020,5,14,18,0,28.5,0
2020,5,14,19,0,28.1,0
2020,5,14,20,0,27.9,0
2020,5,14,21,0,27.7,0
2020,5,14,22,0,27.6,0
2020,5,14,23,0,27.4,0
2020,5,15,0,0,27.3,0
2020,5,15,1,0,28,48
2020,5,15,2,0,29.1,249
2020,5,15,3,0,30.7,461
2020,5,15,4,0,32.4,628
2020,5,15,5,0,33.5,862
2020,5,15,6,0,34.3,826
2020,5,15,7,0,34.8,849
2020,5,15,8,0,35.1,787
2020,5,15,9,0,35.2,717
2020,5,15,10,0,34.9,521
2020,5,15,11,0,34.4,338
2020,5,15,12,0,32.8,156
2020,5,15,13,0,30.8,0
2020,5,15,14,0,30.1,0
2020,5,15,15,0,29.5,0
2020,5,15,16,0,29,0
2020,5,15,17,0,28.6,0
2020,5,15,18,0,28.4,0
2020,5,15,19,0,28.2,0
2020,5,15,20,0,27.9,0
2020,5,15,21,0,27.6,0
2020,5,15,22,0,27.4,0
2020,5,15,23,0,27.1,0
2020,5,16,0,0,27,0
2020,5,16,1,0,28.3,33
2020,5,16,2,0,30.6,170
2020,5,16,3,0,33.1,378
2020,5,16,4,0,34.8,544
2020,5,16,5,0,36,564
2020,5,16,6,0,36.9,613
2020,5,16,7,0,37.5,662
2020,5,16,8,0,37.5,679
2020,5,16,9,0,37,527
2020,5,16,10,0,36.1,326
2020,5,16,11,0,35.2,53
2020,5,16,12,0,33.5,58
2020,5,16,13,0,31.5,0
2020,5,16,14,0,30.8,0
2020,5,16,15,0,30.2,0
2020,5,16,16,0,29.7,0
2020,5,16,17,0,29.3,0
2020,5,16,18,0,29,0
2020,5,16,19,0,28.6,0
2020,5,16,20,0,28.2,0
2020,5,16,21,0,27.9,0
2020,5,16,22,0,27.6,0
2020,5,16,23,0,27.3,0
2020,5,17,0,0,27.2,0
2020,5,17,1,0,28.5,65
2020,5,17,2,0,30.4,235
2020,5,17,3,0,32.9,391
2020,5,17,4,0,35,598
2020,5,17,5,0,36.4,699
2020,5,17,6,0,37.2,655
2020,5,17,7,0,37.6,755
2020,5,17,8,0,37.4,810
2020,5,17,9,0,36.9,678
2020,5,17,10,0,36,537
2020,5,17,11,0,34.7,204
2020,5,17,12,0,32.5,48
2020,5,17,13,0,30.8,0
2020,5,17,14,0,30.1,0
2020,5,17,15,0,29.5,0
2020,5,17,16,0,28.8,0
2020,5,17,17,0,28.2,0
2020,5,17,18,0,27.7,0
2020,5,17,19,0,27.1,0
2020,5,17,20,0,26.8,0
2020,5,17,21,0,26.5,0
2020,5,17,22,0,26.3,0
2020,5,17,23,0,26.1,0
2020,5,18,0,0,25.8,0
2020,5,18,1,0,25.9,33
2020,5,18,2,0,26.8,168
2020,5,18,3,0,28.6,421
2020,5,18,4,0,31.1,468
2020,5,18,5,0,33.5,671
2020,5,18,6,0,35.4,786
2020,5,18,7,0,36.7,787
2020,5,18,8,0,37.2,639
2020,5,18,9,0,37,419
2020,5,18,10,0,36,308
2020,5,18,11,0,34.3,157
2020,5,18,12,0,32.2,84
2020,5,18,13,0,30.4,0
2020,5,18,14,0,29.4,0
2020,5,18,15,0,28.9,0
2020,5,18,16,0,28.8,0
2020,5,18,17,0,28.7,0
2020,5,18,18,0,28.5,0
2020,5,18,19,0,28.2,0
2020,5,18,20,0,27.9,0
2020,5,18,21,0,27.6,0
2020,5,18,22,0,27.4,0
2020,5,18,23,0,27.4,0
2020,5,19,0,0,27.4,0
2020,5,19,1,0,28.4,55
2020,5,19,2,0,30,218
2020,5,19,3,0,32.4,433
2020,5,19,4,0,34.5,619
2020,5,19,5,0,36.1,717
2020,5,19,6,0,37.1,798
2020,5,19,7,0,37.3,839
2020,5,19,8,0,37,738
2020,5,19,9,0,36.1,524
2020,5,19,10,0,34.9,322
2020,5,19,11,0,33.6,280
2020,5,19,12,0,32.1,119
2020,5,19,13,0,30.8,0
2020,5,19,14,0,30.2,0
2020,5,19,15,0,29.7,0
2020,5,19,16,0,29.3,0
2020,5,19,17,0,28.9,0
2020,5,19,18,0,28.7,0
2020,5,19,19,0,28.5,0
2020,5,19,20,0,28.3,0
2020,5,19,21,0,28.1,0
2020,5,19,22,0,27.8,0
2020,5,19,23,0,27.5,0
2020,5,20,0,0,27.2,0
2020,5,20,1,0,28.7,61
2020,5,20,2,0,30.8,240
2020,5,20,3,0,33.3,438
2020,5,20,4,0,35.5,654
2020,5,20,5,0,37.3,754
2020,5,20,6,0,38.6,838
2020,5,20,7,0,39.4,858
2020,5,20,8,0,39.8,803
2020,5,20,9,0,39.7,711
2020,5,20,10,0,39,542
2020,5,20,11,0,37.6,363
2020,5,20,12,0,35.3,9
2020,5,20,13,0,33.4,0
2020,5,20,14,0,32.3,0
2020,5,20,15,0,31.3,0
2020,5,20,16,0,30.5,0
2020,5,20,17,0,29.8,0
2020,5,20,18,0,29.3,0
2020,5,20,19,0,28.9,0
2020,5,20,20,0,28.6,0
2020,5,20,21,0,28.4,0
2020,5,20,22,0,28.2,0
2020,5,20,23,0,28,0
2020,5,21,0,0,27.9,0
2020,5,21,1,0,28.4,61
2020,5,21,2,0,29.6,267
2020,5,21,3,0,30.8,401
2020,5,21,4,0,32,668
2020,5,21,5,0,33.1,837
2020,5,21,6,0,34.1,889
2020,5,21,7,0,35.3,961
2020,5,21,8,0,36.4,908
2020,5,21,9,0,36.8,769
2020,5,21,10,0,36.4,574
2020,5,21,11,0,35.3,170
2020,5,21,12,0,33.5,8
2020,5,21,13,0,31.2,0
2020,5,21,14,0,30.1,0
2020,5,21,15,0,29.1,0
2020,5,21,16,0,28.3,0
2020,5,21,17,0,27.8,0
2020,5,21,18,0,27.4,0
2020,5,21,19,0,27.1,0
2020,5,21,20,0,26.8,0
2020,5,21,21,0,26.5,0
2020,5,21,22,0,26.4,0
2020,5,21,23,0,26.2,0
2020,5,22,0,0,26.1,0
2020,5,22,1,0,27.2,42
2020,5,22,2,0,29.8,113
2020,5,22,3,0,32.9,334
2020,5,22,4,0,35.6,427
2020,5,22,5,0,37.5,775
2020,5,22,6,0,39.1,865
2020,5,22,7,0,40.2,741
2020,5,22,8,0,40.7,742
2020,5,22,9,0,40.8,661
2020,5,22,10,0,40.1,457
2020,5,22,11,0,38.9,18
2020,5,22,12,0,37,9
2020,5,22,13,0,34.9,0
2020,5,22,14,0,33.6,0
2020,5,22,15,0,32.4,0
2020,5,22,16,0,31.4,0
2020,5,22,17,0,30.6,0
2020,5,22,18,0,30,0
2020,5,22,19,0,29.5,0
2020,5,22,20,0,29,0
2020,5,22,21,0,28.6,0
2020,5,22,22,0,28.3,0
2020,5,22,23,0,28.1,0
2020,5,23,0,0,28,0
2020,5,23,1,0,29.1,66
2020,5,23,2,0,31.7,276
2020,5,23,3,0,34.8,502
2020,5,23,4,0,37.2,701
2020,5,23,5,0,39,851
2020,5,23,6,0,40.5,935
2020,5,23,7,0,41.3,949
2020,5,23,8,0,41.6,891
2020,5,23,9,0,41.3,756
2020,5,23,10,0,40.3,576
2020,5,23,11,0,38.8,364
2020,5,23,12,0,37.3,8
2020,5,23,13,0,35.5,0
2020,5,23,14,0,34,0
2020,5,23,15,0,33,0
2020,5,23,16,0,32.3,0
2020,5,23,17,0,31.8,0
2020,5,23,18,0,31.3,0
2020,5,23,19,0,30.9,0
2020,5,23,20,0,30.4,0
2020,5,23,21,0,29.9,0
2020,5,23,22,0,29.5,0
2020,5,23,23,0,29.2,0
2020,5,24,0,0,28.9,0
2020,5,24,1,0,30.1,60
2020,5,24,2,0,32.6,231
2020,5,24,3,0,35.1,470
2020,5,24,4,0,37.1,689
2020,5,24,5,0,38.7,782
2020,5,24,6,0,39.9,942
2020,5,24,7,0,40.6,959
2020,5,24,8,0,40.8,847
2020,5,24,9,0,40.3,732
2020,5,24,10,0,39.5,589
2020,5,24,11,0,38.4,310
2020,5,24,12,0,36.6,64
2020,5,24,13,0,34.8,0
2020,5,24,14,0,34.1,0
2020,5,24,15,0,33.3,0
2020,5,24,16,0,32.7,0
2020,5,24,17,0,32,0
2020,5,24,18,0,31.4,0
2020,5,24,19,0,31,0
2020,5,24,20,0,30.6,0
2020,5,24,21,0,30.3,0
2020,5,24,22,0,30,0
2020,5,24,23,0,29.7,0
2020,5,25,0,0,29.5,0
2020,5,25,1,0,30.3,63
2020,5,25,2,0,32.1,248
2020,5,25,3,0,34.5,448
2020,5,25,4,0,36.3,693
2020,5,25,5,0,37.4,843
2020,5,25,6,0,38.2,791
2020,5,25,7,0,38.5,948
2020,5,25,8,0,38.4,823
2020,5,25,9,0,38,713
2020,5,25,10,0,37.2,498
2020,5,25,11,0,36.2,44
2020,5,25,12,0,34.9,9
2020,5,25,13,0,33.7,0
2020,5,25,14,0,32.5,0
2020,5,25,15,0,31.6,0
2020,5,25,16,0,31,0
2020,5,25,17,0,30.5,0
2020,5,25,18,0,30,0
2020,5,25,19,0,29.6,0
2020,5,25,20,0,29.2,0
2020,5,25,21,0,28.8,0
2020,5,25,22,0,28.5,0
2020,5,25,23,0,28.3,0
2020,5,26,0,0,28.1,0
2020,5,26,1,0,29.1,60
2020,5,26,2,0,31.1,263
2020,5,26,3,0,33.3,456
2020,5,26,4,0,34.8,623
2020,5,26,5,0,36,776
2020,5,26,6,0,36.9,933
2020,5,26,7,0,37.6,855
2020,5,26,8,0,38.1,897
2020,5,26,9,0,38.2,684
2020,5,26,10,0,37.8,583
2020,5,26,11,0,37,369
2020,5,26,12,0,35.7,150
2020,5,26,13,0,34.3,0
2020,5,26,14,0,33.4,0
2020,5,26,15,0,32.4,0
2020,5,26,16,0,31.4,0
2020,5,26,17,0,30.8,0
2020,5,26,18,0,30.2,0
2020,5,26,19,0,29.7,0
2020,5,26,20,0,29.4,0
2020,5,26,21,0,29.1,0
2020,5,26,22,0,28.8,0
2020,5,26,23,0,28.6,0
2020,5,27,0,0,28.5,0
2020,5,27,1,0,29.6,42
2020,5,27,2,0,31.6,238
2020,5,27,3,0,34,421
2020,5,27,4,0,35.9,615
2020,5,27,5,0,37.3,844
2020,5,27,6,0,38.2,928
2020,5,27,7,0,38.6,821
2020,5,27,8,0,38.7,680
2020,5,27,9,0,38.4,568
2020,5,27,10,0,37.8,56
2020,5,27,11,0,36.9,22
2020,5,27,12,0,35.2,10
2020,5,27,13,0,33.1,0
2020,5,27,14,0,32.2,0
2020,5,27,15,0,31.2,0
2020,5,27,16,0,30.4,0
2020,5,27,17,0,29.7,0
2020,5,27,18,0,29.2,0
2020,5,27,19,0,28.8,0
2020,5,27,20,0,28.4,0
2020,5,27,21,0,28.1,0
2020,5,27,22,0,27.8,0
2020,5,27,23,0,27.5,0
